order_id,order_date,product_id,product_category,price,quantity,discount,customer_id,region,payment_method
O052200,2024-02-12,P083,Beauty,178.29,2,0.05,C1442,East,Credit Card
O052201,2024-04-15,P004,Electronics,759.15,3,0.2,C1442,West,UPI
O052202,2024-12-07,P066,Electronics,753.47,3,0.1,C1545,North,Credit Card
O052203,2024-07-15,P090,Beauty,221.71,1,0.2,C1095,East,Cash
O052204,2024-01-10,P041,Beauty,223.4,5,0.05,C1864,South,Credit Card
O052205,2024-05-04,P086,Sports,642.03,1,0.1,C1170,West,Debit Card
O052206,2024-10-24,P092,Sports,802.11,4,0.05,C0277,North,Cash
O052207,2024-03-21,P076,Beauty,809.9,3,0.2,C1553,West,Cash
O052208,2024-06-19,P043,Sports,798.88,1,0.0,C0495,North,Credit Card
O052209,2024-05-05,P001,Sports,226.7,3,0.15,C1462,South,Cash
O052210,2024-11-25,P028,Electronics,749.21,3,0.1,C1958,West,Cash
O052211,2024-01-26,P080,Electronics,582.29,4,0.15,C1395,North,Cash
O052212,2024-02-04,P047,Beauty,775.88,2,0.15,C1761,North,UPI
O052213,2024-02-24,P009,Clothing,685.45,2,0.1,C1832,North,Credit Card
O052214,2024-03-17,P055,Electronics,364.98,4,0.15,C0062,East,Debit Card
O052215,2024-06-24,P081,Beauty,243.09,5,0.2,C0377,West,UPI
O052216,2024-03-02,P067,Sports,559.2,5,0.1,C1787,West,Cash
O052217,2024-08-31,P033,Home,148.36,2,0.1,C1572,East,Debit Card
O052218,2024-09-08,P086,Beauty,609.93,2,0.15,C0302,South,UPI
O052219,2024-04-16,P016,Home,613.92,2,0.1,C0964,West,UPI
O052220,2024-04-11,P078,Sports,953.24,1,0.1,C1057,South,Cash
O052221,2024-08-22,P020,Electronics,183.83,1,0.15,C1448,West,UPI
O052222,2024-11-17,P048,Sports,106.24,5,0.1,C1634,West,Cash
O052223,2024-05-06,P060,Home,324.19,2,0.2,C0902,South,Cash
O052224,2024-05-31,P023,Beauty,396.19,5,0.2,C1497,East,Credit Card
O052225,2024-05-17,P067,Clothing,921.22,4,0.0,C0954,South,Credit Card
O052226,2024-08-24,P007,Electronics,357.39,1,0.1,C1782,South,UPI
O052227,2024-05-23,P013,Beauty,757.12,5,0.0,C1453,East,Debit Card
O052228,2024-02-01,P093,Home,92.39,5,0.1,C1921,West,Credit Card
O052229,2024-05-28,P086,Home,342.53,1,0.0,C1100,East,Cash
O052230,2024-01-12,P036,Sports,374.8,1,0.05,C0150,East,Credit Card
O052231,2024-09-01,P062,Sports,298.05,3,0.2,C0126,East,Cash
O052232,2024-01-26,P009,Beauty,751.15,5,0.05,C0930,North,Debit Card
O052233,2024-06-27,P012,Electronics,865.99,3,0.1,C1924,West,Cash
O052234,2024-03-18,P064,Beauty,234.54,3,0.1,C1951,East,Credit Card
O052235,2024-03-22,P045,Electronics,619.96,2,0.2,C0907,East,Cash
O052236,2024-05-29,P009,Sports,806.12,1,0.05,C1070,South,Debit Card
O052237,2024-08-23,P059,Beauty,349.88,2,0.2,C0872,East,Debit Card
O052238,2024-11-19,P054,Clothing,19.45,4,0.1,C1143,West,UPI
O052239,2024-11-22,P030,Beauty,177.35,1,0.0,C1942,East,Cash
O052240,2024-10-03,P002,Clothing,470.95,2,0.05,C1748,South,Credit Card
O052241,2024-09-02,P010,Beauty,350.61,1,0.0,C1655,North,Cash
O052242,2024-07-28,P023,Clothing,24.61,3,0.05,C0934,North,UPI
O052243,2024-05-14,P009,Clothing,593.41,5,0.2,C0827,West,Credit Card
O052244,2024-03-28,P015,Clothing,522.36,2,0.1,C1449,West,UPI
O052245,2024-09-25,P028,Home,444.15,3,0.05,C0434,South,Cash
O052246,2024-11-18,P066,Sports,377.87,1,0.05,C1420,North,UPI
O052247,2024-06-05,P011,Clothing,919.14,2,0.05,C0659,West,Cash
O052248,2024-12-09,P024,Sports,115.29,3,0.0,C0848,North,Credit Card
O052249,2024-12-19,P043,Electronics,269.39,4,0.15,C0998,East,Credit Card
O052250,2024-08-27,P070,Sports,727.38,1,0.2,C1056,North,Debit Card
O052251,2024-06-05,P076,Electronics,857.5,2,0.2,C1105,East,Credit Card
O052252,2024-03-23,P015,Sports,695.09,4,0.1,C0866,North,UPI
O052253,2024-06-09,P046,Home,377.5,4,0.0,C0026,West,UPI
O052254,2024-06-08,P077,Sports,42.33,4,0.0,C0773,East,Cash
O052255,2024-12-05,P041,Home,396.53,2,0.1,C0527,South,Cash
O052256,2024-03-18,P093,Clothing,579.64,4,0.2,C0340,East,Debit Card
O052257,2024-05-04,P008,Clothing,224.31,5,0.05,C1254,North,UPI
O052258,2024-09-04,P021,Beauty,74.29,4,0.1,C0166,North,UPI
O052259,2024-09-07,P099,Beauty,328.21,2,0.15,C0309,South,Credit Card
O052260,2024-05-09,P060,Sports,538.67,2,0.05,C0584,North,Cash
O052261,2024-05-09,P069,Beauty,544.85,2,0.15,C0498,East,Debit Card
O052262,2024-08-01,P082,Electronics,61.49,3,0.2,C1399,West,UPI
O052263,2024-09-21,P039,Clothing,511.85,2,0.05,C1079,East,UPI
O052264,2024-06-13,P041,Home,405.54,4,0.0,C0357,East,Cash
O052265,2024-11-25,P081,Sports,61.76,3,0.15,C0019,West,Credit Card
O052266,2024-08-10,P086,Sports,485.67,4,0.15,C1342,North,Credit Card
O052267,2024-07-17,P010,Home,52.18,3,0.15,C0394,South,Debit Card
O052268,2024-04-30,P087,Electronics,486.94,2,0.0,C0536,West,Debit Card
O052269,2024-01-21,P096,Clothing,324.95,1,0.05,C0867,South,Credit Card
O052270,2024-04-02,P036,Clothing,946.17,1,0.1,C0753,North,Debit Card
O052271,2024-12-03,P062,Beauty,204.92,1,0.0,C1899,West,Credit Card
O052272,2024-04-24,P049,Home,388.61,3,0.0,C1181,West,Cash
O052273,2024-09-07,P007,Home,78.19,3,0.1,C0748,North,Cash
O052274,2024-11-13,P065,Clothing,277.19,1,0.0,C0548,West,Cash
O052275,2024-06-09,P031,Clothing,785.01,5,0.0,C0148,East,UPI
O052276,2024-06-05,P095,Home,743.38,1,0.15,C1639,East,Cash
O052277,2024-04-01,P041,Clothing,118.17,2,0.1,C0302,South,Debit Card
O052278,2024-02-28,P013,Electronics,690.95,3,0.1,C0682,West,Debit Card
O052279,2024-10-12,P068,Home,582.42,2,0.0,C0233,North,Debit Card
O052280,2024-07-08,P090,Clothing,146.14,1,0.1,C1137,West,Cash
O052281,2024-04-09,P057,Home,473.38,5,0.05,C0513,West,UPI
O052282,2024-04-11,P009,Electronics,622.84,1,0.15,C1767,West,UPI
O052283,2024-06-21,P064,Beauty,75.66,3,0.0,C0209,North,Cash
O052284,2024-09-24,P001,Sports,207.5,1,0.05,C0858,West,Credit Card
O052285,2024-07-05,P059,Clothing,186.37,3,0.05,C1431,West,Credit Card
O052286,2024-10-29,P018,Sports,406.33,1,0.05,C1163,South,UPI
O052287,2024-01-01,P072,Electronics,85.34,5,0.2,C1264,East,Debit Card
O052288,2024-03-27,P094,Home,266.96,4,0.1,C0048,South,UPI
O052289,2024-04-01,P078,Beauty,603.89,2,0.05,C1863,East,Cash
O052290,2024-02-17,P074,Home,953.95,5,0.1,C0904,West,Cash
O052291,2024-02-21,P093,Home,706.07,2,0.0,C0582,East,Debit Card
O052292,2024-03-03,P078,Clothing,530.42,5,0.2,C1405,East,Credit Card
O052293,2024-10-18,P023,Sports,262.87,2,0.1,C0875,West,Cash
O052294,2024-10-14,P042,Sports,732.44,2,0.1,C0364,South,Credit Card
O052295,2024-01-07,P093,Electronics,965.03,2,0.15,C1238,West,UPI
O052296,2024-01-16,P085,Beauty,389.26,4,0.05,C1945,East,Cash
O052297,2024-07-07,P016,Sports,948.83,3,0.15,C0512,West,UPI
O052298,2024-01-20,P059,Clothing,906.16,4,0.05,C1290,West,Cash
O052299,2024-08-08,P051,Sports,127.43,1,0.1,C0891,North,UPI
O052300,2024-12-17,P041,Beauty,948.03,4,0.2,C1812,South,UPI
O052301,2024-03-22,P036,Beauty,956.79,1,0.0,C1297,North,Credit Card
O052302,2024-07-19,P059,Home,603.76,4,0.2,C1865,East,Cash
O052303,2024-01-13,P059,Electronics,924.7,5,0.0,C1063,North,Debit Card
O052304,2024-12-22,P090,Clothing,332.04,1,0.1,C0431,South,Cash
O052305,2024-10-31,P015,Beauty,984.16,3,0.2,C0878,West,UPI
O052306,2024-03-18,P052,Electronics,774.22,5,0.1,C0825,South,Debit Card
O052307,2024-12-30,P071,Sports,303.79,3,0.15,C1807,North,Debit Card
O052308,2024-02-04,P075,Beauty,657.43,4,0.15,C1685,South,Credit Card
O052309,2024-11-26,P085,Beauty,897.19,2,0.0,C1432,West,Credit Card
O052310,2024-03-31,P092,Sports,736.39,3,0.0,C1882,South,Credit Card
O052311,2024-08-31,P037,Sports,60.62,2,0.05,C1046,West,UPI
O052312,2024-12-29,P001,Electronics,389.41,4,0.05,C0097,South,Debit Card
O052313,2024-03-10,P038,Clothing,598.35,1,0.1,C1586,East,Credit Card
O052314,2024-10-09,P002,Beauty,777.63,1,0.0,C0753,West,Credit Card
O052315,2024-02-10,P022,Clothing,412.22,4,0.1,C1893,East,Cash
O052316,2024-11-04,P005,Clothing,731.92,1,0.05,C1038,East,Debit Card
O052317,2024-08-03,P055,Sports,982.41,2,0.2,C0941,North,Credit Card
O052318,2024-02-11,P028,Clothing,786.84,4,0.0,C0657,West,Debit Card
O052319,2024-01-18,P095,Clothing,491.05,1,0.15,C1384,East,Cash
O052320,2024-09-01,P054,Electronics,287.99,4,0.0,C0673,North,Cash
O052321,2024-08-14,P012,Home,443.21,2,0.1,C1305,West,Credit Card
O052322,2024-10-02,P058,Clothing,973.61,4,0.2,C1325,North,Cash
O052323,2024-02-29,P090,Clothing,234.94,5,0.0,C0930,North,UPI
O052324,2024-01-01,P001,Beauty,718.57,1,0.2,C0377,West,Cash
O052325,2024-01-02,P011,Electronics,204.63,1,0.15,C1792,South,Cash
O052326,2024-09-16,P008,Clothing,22.79,3,0.15,C1590,South,Debit Card
O052327,2024-04-01,P023,Electronics,283.57,2,0.0,C1838,East,Debit Card
O052328,2024-10-14,P025,Electronics,745.42,5,0.1,C0215,East,UPI
O052329,2024-07-29,P044,Sports,235.92,3,0.1,C0514,East,Cash
O052330,2024-09-13,P015,Electronics,334.58,1,0.15,C0294,East,Credit Card
O052331,2024-09-29,P058,Electronics,366.75,1,0.15,C0408,East,Credit Card
O052332,2024-08-16,P043,Clothing,917.81,1,0.15,C1456,South,Credit Card
O052333,2024-01-31,P029,Sports,480.39,5,0.0,C0168,North,Debit Card
O052334,2024-11-07,P057,Clothing,703.22,2,0.05,C0545,East,Credit Card
O052335,2024-10-20,P100,Home,336.65,3,0.15,C0071,South,UPI
O052336,2024-09-09,P057,Beauty,624.52,3,0.0,C0155,South,UPI
O052337,2024-04-20,P065,Electronics,284.45,4,0.15,C0260,North,Credit Card
O052338,2024-06-01,P067,Sports,909.38,2,0.1,C1130,West,UPI
O052339,2024-02-18,P080,Clothing,963.93,2,0.15,C1562,West,UPI
O052340,2024-05-12,P069,Clothing,535.35,1,0.05,C1760,North,UPI
O052341,2024-01-14,P035,Home,342.54,1,0.1,C0070,North,Debit Card
O052342,2024-02-25,P048,Sports,67.22,1,0.05,C1705,South,Credit Card
O052343,2024-08-03,P095,Sports,571.48,3,0.1,C1083,North,Cash
O052344,2024-07-07,P072,Clothing,113.4,3,0.2,C1953,North,Credit Card
O052345,2024-05-21,P053,Electronics,593.51,4,0.1,C1991,South,Debit Card
O052346,2024-01-03,P042,Sports,265.24,4,0.15,C0286,North,UPI
O052347,2024-12-18,P077,Sports,717.66,2,0.05,C0796,North,UPI
O052348,2024-12-01,P083,Sports,23.69,4,0.2,C0889,South,UPI
O052349,2024-03-25,P028,Beauty,541.84,2,0.2,C1023,West,Credit Card
O052350,2024-07-31,P081,Beauty,710.53,1,0.2,C0219,East,Credit Card
O052351,2024-05-30,P089,Clothing,663.67,5,0.0,C1509,South,UPI
O052352,2024-06-19,P009,Electronics,130.72,2,0.1,C1936,South,Debit Card
O052353,2024-07-18,P083,Electronics,725.86,4,0.2,C0714,North,Cash
O052354,2024-09-04,P076,Sports,161.55,1,0.2,C0586,West,UPI
O052355,2024-04-18,P023,Electronics,884.05,3,0.1,C1938,North,Cash
O052356,2024-08-19,P028,Sports,554.07,3,0.0,C1704,West,UPI
O052357,2024-02-15,P034,Beauty,500.45,5,0.1,C0199,South,Debit Card
O052358,2024-01-14,P066,Beauty,500.57,1,0.0,C1962,West,Debit Card
O052359,2024-07-04,P014,Clothing,292.49,1,0.2,C1047,East,Credit Card
O052360,2024-06-15,P019,Electronics,51.1,1,0.2,C1616,East,UPI
O052361,2024-04-19,P027,Clothing,153.99,2,0.0,C0502,West,Credit Card
O052362,2024-08-09,P043,Beauty,195.17,4,0.2,C0993,South,Credit Card
O052363,2024-05-07,P059,Beauty,51.37,1,0.2,C0356,South,Cash
O052364,2024-10-31,P085,Home,157.66,3,0.15,C0652,South,Cash
O052365,2024-12-25,P095,Sports,609.91,5,0.0,C1311,West,Debit Card
O052366,2024-04-26,P098,Clothing,988.41,4,0.15,C1122,East,Credit Card
O052367,2024-03-05,P052,Home,84.08,3,0.2,C1341,North,UPI
O052368,2024-10-28,P070,Sports,315.01,1,0.2,C1530,East,Cash
O052369,2024-02-19,P052,Clothing,933.15,5,0.0,C1437,South,UPI
O052370,2024-10-08,P033,Beauty,131.95,1,0.2,C1242,East,Credit Card
O052371,2024-03-24,P007,Beauty,32.5,4,0.05,C1648,South,UPI
O052372,2024-08-31,P024,Sports,886.55,5,0.0,C1984,West,Credit Card
O052373,2024-02-07,P073,Sports,315.12,5,0.15,C0512,West,Cash
O052374,2024-11-08,P069,Clothing,417.14,5,0.05,C1706,West,Cash
O052375,2024-10-18,P021,Clothing,494.58,2,0.0,C1334,South,Debit Card
O052376,2024-04-21,P092,Sports,544.07,1,0.0,C0220,West,Cash
O052377,2024-08-02,P045,Electronics,786.28,2,0.0,C0101,East,Credit Card
O052378,2024-06-19,P015,Beauty,901.03,1,0.15,C0351,South,Debit Card
O052379,2024-02-10,P075,Electronics,385.05,2,0.2,C0158,East,Credit Card
O052380,2024-04-21,P040,Clothing,279.0,5,0.2,C0759,West,Cash
O052381,2024-04-11,P061,Electronics,552.6,1,0.1,C1481,South,UPI
O052382,2024-12-29,P077,Home,872.71,2,0.05,C1791,North,UPI
O052383,2024-05-30,P017,Clothing,955.63,3,0.0,C0732,South,Debit Card
O052384,2024-05-13,P073,Sports,827.5,1,0.15,C1841,West,Credit Card
O052385,2024-08-14,P041,Clothing,655.59,5,0.1,C0184,South,Cash
O052386,2024-10-31,P068,Home,412.35,1,0.05,C0572,South,Debit Card
O052387,2024-05-20,P008,Home,915.92,1,0.1,C0737,West,UPI
O052388,2024-02-28,P037,Home,163.73,1,0.15,C0592,West,Credit Card
O052389,2024-08-06,P098,Home,497.55,4,0.15,C0326,South,Debit Card
O052390,2024-06-19,P099,Sports,853.41,2,0.1,C1125,North,Cash
O052391,2024-08-08,P013,Beauty,514.81,4,0.0,C0758,West,UPI
O052392,2024-12-05,P053,Beauty,999.75,4,0.1,C0664,East,Credit Card
O052393,2024-12-25,P012,Home,150.5,1,0.1,C1513,North,Credit Card
O052394,2024-08-05,P089,Clothing,624.48,2,0.2,C0068,South,Credit Card
O052395,2024-06-08,P002,Beauty,812.09,4,0.15,C0204,North,Credit Card
O052396,2024-04-08,P004,Beauty,134.43,3,0.2,C1727,South,Credit Card
O052397,2024-06-01,P056,Electronics,536.86,5,0.05,C1109,East,Credit Card
O052398,2024-10-24,P023,Beauty,767.0,4,0.2,C0744,South,UPI
O052399,2024-06-06,P071,Home,706.59,2,0.2,C0881,North,Credit Card
O052400,2024-04-24,P084,Electronics,687.12,2,0.15,C0106,South,Cash
O052401,2024-10-08,P015,Clothing,144.57,1,0.2,C1695,East,Credit Card
O052402,2024-09-07,P015,Clothing,779.34,2,0.0,C0378,South,Debit Card
O052403,2024-01-27,P030,Beauty,559.41,5,0.1,C0157,North,Debit Card
O052404,2024-01-16,P040,Sports,419.32,1,0.1,C1246,East,UPI
O052405,2024-03-04,P024,Electronics,517.02,2,0.15,C0223,East,Credit Card
O052406,2024-01-24,P046,Home,606.36,3,0.2,C0053,North,UPI
O052407,2024-11-01,P042,Home,306.58,5,0.1,C0746,North,UPI
O052408,2024-11-09,P024,Home,165.92,1,0.1,C0394,East,Cash
O052409,2024-04-15,P094,Clothing,137.65,5,0.1,C1089,East,Debit Card
O052410,2024-07-23,P024,Sports,180.19,1,0.05,C0595,East,Cash
O052411,2024-05-20,P018,Sports,355.56,4,0.05,C1915,South,Cash
O052412,2024-12-13,P090,Clothing,734.59,1,0.15,C0132,East,Cash
O052413,2024-06-04,P054,Beauty,919.88,5,0.1,C1227,North,UPI
O052414,2024-03-07,P011,Beauty,679.32,5,0.05,C1810,East,Debit Card
O052415,2024-07-05,P040,Electronics,233.75,2,0.2,C0463,East,Debit Card
O052416,2024-08-15,P083,Sports,163.54,3,0.2,C0733,East,Cash
O052417,2024-01-06,P050,Home,709.62,3,0.1,C1882,North,Cash
O052418,2024-06-12,P008,Sports,890.48,5,0.1,C0697,North,Debit Card
O052419,2024-01-29,P028,Home,82.25,1,0.2,C1146,North,Debit Card
O052420,2024-07-06,P090,Electronics,568.07,2,0.15,C1505,South,Debit Card
O052421,2024-02-08,P067,Home,828.55,1,0.2,C0226,West,Credit Card
O052422,2024-04-30,P030,Beauty,111.58,1,0.15,C1637,North,Debit Card
O052423,2024-10-22,P034,Home,989.08,5,0.0,C1369,South,UPI
O052424,2024-08-02,P028,Sports,110.67,2,0.0,C0139,South,Cash
O052425,2024-03-17,P028,Clothing,302.02,4,0.15,C0040,East,Credit Card
O052426,2024-10-11,P049,Electronics,173.92,4,0.05,C1633,West,Credit Card
O052427,2024-08-19,P089,Electronics,525.74,2,0.0,C1070,West,UPI
O052428,2024-04-19,P007,Sports,470.94,3,0.0,C1717,South,UPI
O052429,2024-05-26,P030,Sports,368.43,2,0.15,C1738,North,Credit Card
O052430,2024-05-31,P006,Beauty,397.37,4,0.15,C0405,North,Cash
O052431,2024-01-04,P086,Beauty,338.01,1,0.0,C1856,West,Debit Card
O052432,2024-04-07,P088,Electronics,72.85,2,0.05,C1928,East,Debit Card
O052433,2024-04-17,P059,Home,866.87,3,0.05,C1307,West,UPI
O052434,2024-07-25,P037,Electronics,464.57,3,0.15,C1242,North,Credit Card
O052435,2024-03-18,P082,Clothing,434.35,1,0.2,C1113,West,Debit Card
O052436,2024-12-05,P040,Clothing,343.85,1,0.1,C0696,West,Debit Card
O052437,2024-06-12,P027,Beauty,160.81,2,0.05,C1659,North,Credit Card
O052438,2024-09-07,P076,Clothing,434.9,1,0.05,C1045,East,Credit Card
O052439,2024-09-04,P083,Home,587.93,4,0.15,C1340,North,Debit Card
O052440,2024-01-17,P059,Clothing,676.21,4,0.2,C0491,East,Debit Card
O052441,2024-05-02,P040,Electronics,888.73,4,0.0,C1670,West,Debit Card
O052442,2024-01-16,P063,Home,308.95,4,0.15,C1664,North,Credit Card
O052443,2024-10-14,P010,Clothing,645.56,2,0.15,C0913,South,Debit Card
O052444,2024-05-27,P064,Home,370.19,2,0.15,C0058,South,Credit Card
O052445,2024-09-17,P040,Sports,79.17,3,0.05,C1049,South,Cash
O052446,2024-12-02,P011,Sports,528.57,1,0.05,C1226,East,Credit Card
O052447,2024-07-05,P020,Home,510.55,1,0.1,C1081,North,Debit Card
O052448,2024-12-07,P072,Electronics,355.56,4,0.05,C0291,East,Debit Card
O052449,2024-11-05,P074,Sports,350.67,2,0.0,C1973,North,Cash
O052450,2024-06-02,P044,Clothing,998.42,1,0.0,C1343,West,Cash
O052451,2024-11-09,P076,Sports,723.21,1,0.15,C1238,South,Credit Card
O052452,2024-04-19,P016,Beauty,797.51,2,0.1,C1233,East,Credit Card
O052453,2024-03-13,P027,Electronics,791.65,3,0.2,C0812,West,Cash
O052454,2024-10-27,P094,Home,884.62,2,0.1,C1381,South,UPI
O052455,2024-11-15,P026,Sports,999.98,1,0.0,C1182,East,Cash
O052456,2024-10-19,P017,Clothing,253.55,1,0.1,C0093,North,Debit Card
O052457,2024-12-26,P025,Sports,945.98,5,0.0,C1355,West,Debit Card
O052458,2024-12-09,P034,Home,239.76,3,0.1,C1628,West,Debit Card
O052459,2024-07-27,P057,Home,805.72,3,0.1,C1296,North,Credit Card
O052460,2024-02-21,P010,Beauty,414.1,4,0.15,C1125,East,Credit Card
O052461,2024-11-01,P055,Electronics,228.04,1,0.1,C1306,East,UPI
O052462,2024-07-04,P020,Sports,24.93,1,0.1,C1117,West,Debit Card
O052463,2024-04-16,P070,Home,149.94,5,0.1,C0573,South,Debit Card
O052464,2024-10-18,P009,Home,279.2,3,0.05,C0911,South,Credit Card
O052465,2024-05-07,P022,Beauty,724.21,4,0.1,C1478,South,UPI
O052466,2024-05-30,P069,Electronics,531.81,2,0.2,C1926,East,Debit Card
O052467,2024-02-18,P012,Sports,836.16,3,0.15,C1349,West,Credit Card
O052468,2024-07-27,P056,Sports,63.53,4,0.15,C0507,North,Debit Card
O052469,2024-10-20,P011,Sports,369.86,4,0.0,C1365,West,UPI
O052470,2024-02-08,P047,Clothing,750.56,1,0.2,C1557,North,Debit Card
O052471,2024-07-10,P014,Clothing,314.81,5,0.05,C0947,North,UPI
O052472,2024-05-10,P029,Sports,835.87,3,0.15,C0146,South,UPI
O052473,2024-12-03,P047,Sports,177.08,2,0.1,C0287,South,Debit Card
O052474,2024-09-08,P060,Home,950.77,1,0.15,C0455,West,Cash
O052475,2024-07-17,P033,Beauty,618.33,4,0.1,C1047,North,Cash
O052476,2024-07-10,P092,Electronics,334.03,4,0.15,C1092,North,Credit Card
O052477,2024-02-18,P054,Beauty,728.11,2,0.2,C0510,West,Debit Card
O052478,2024-12-14,P052,Electronics,516.35,5,0.1,C1580,South,Debit Card
O052479,2024-11-15,P036,Clothing,832.7,2,0.05,C0124,East,UPI
O052480,2024-11-01,P052,Electronics,267.88,1,0.1,C0388,North,Credit Card
O052481,2024-01-08,P100,Sports,606.6,2,0.15,C1478,East,Cash
O052482,2024-02-12,P076,Beauty,690.52,5,0.1,C1445,South,Credit Card
O052483,2024-11-28,P020,Clothing,478.92,2,0.05,C0963,East,Cash
O052484,2024-10-09,P001,Beauty,87.76,1,0.05,C0576,North,Debit Card
O052485,2024-01-11,P031,Electronics,553.51,3,0.15,C1649,East,UPI
O052486,2024-05-09,P060,Clothing,255.88,2,0.15,C1748,East,Credit Card
O052487,2024-11-15,P076,Sports,731.91,2,0.05,C0524,East,UPI
O052488,2024-11-19,P002,Sports,763.5,1,0.05,C1790,East,Cash
O052489,2024-09-20,P046,Beauty,816.14,1,0.0,C1185,North,Credit Card
O052490,2024-02-16,P059,Beauty,573.36,2,0.1,C1485,South,Debit Card
O052491,2024-02-16,P021,Home,806.4,2,0.1,C1762,South,Credit Card
O052492,2024-09-27,P010,Sports,34.68,2,0.0,C0536,North,Debit Card
O052493,2024-01-28,P010,Sports,723.63,5,0.15,C1531,West,Debit Card
O052494,2024-03-26,P088,Electronics,566.17,4,0.15,C0254,West,Debit Card
O052495,2024-04-02,P082,Beauty,661.44,5,0.15,C1066,North,Credit Card
O052496,2024-11-23,P023,Beauty,981.05,5,0.15,C1938,South,Credit Card
O052497,2024-12-29,P090,Beauty,561.45,4,0.2,C0882,East,Cash
O052498,2024-07-19,P039,Beauty,685.87,4,0.1,C1766,North,Debit Card
O052499,2024-03-05,P087,Beauty,955.68,4,0.15,C1068,East,Cash
O052500,2024-07-25,P085,Sports,30.51,2,0.1,C0287,West,Credit Card
O052501,2024-12-11,P096,Electronics,637.5,3,0.0,C1425,South,UPI
O052502,2024-07-03,P014,Beauty,711.76,3,0.2,C0553,North,Credit Card
O052503,2024-10-01,P006,Beauty,187.42,2,0.1,C1635,North,Cash
O052504,2024-11-24,P032,Sports,157.95,3,0.05,C1189,North,UPI
O052505,2024-02-07,P033,Beauty,958.52,2,0.2,C1268,West,Cash
O052506,2024-04-29,P074,Home,69.4,5,0.1,C1663,West,Cash
O052507,2024-03-07,P065,Beauty,921.92,1,0.1,C1408,South,Debit Card
O052508,2024-04-09,P041,Beauty,328.04,3,0.0,C1981,South,Debit Card
O052509,2024-10-13,P033,Sports,698.46,1,0.05,C1193,North,Cash
O052510,2024-06-20,P028,Electronics,766.97,5,0.1,C0646,West,UPI
O052511,2024-04-20,P083,Electronics,549.99,4,0.05,C0867,West,Cash
O052512,2024-03-03,P097,Electronics,103.39,3,0.05,C1630,North,Cash
O052513,2024-06-07,P072,Sports,70.58,2,0.05,C1008,South,UPI
O052514,2024-09-16,P070,Beauty,395.51,3,0.15,C1473,East,Credit Card
O052515,2024-05-08,P008,Home,476.07,5,0.0,C1364,South,Debit Card
O052516,2024-01-24,P032,Electronics,126.35,5,0.1,C1344,West,Cash
O052517,2024-03-03,P022,Beauty,517.39,1,0.15,C0924,North,Debit Card
O052518,2024-11-24,P044,Clothing,578.94,1,0.1,C0978,West,Credit Card
O052519,2024-04-12,P031,Beauty,859.58,5,0.05,C0225,West,Credit Card
O052520,2024-08-03,P024,Electronics,708.13,3,0.1,C1259,North,Credit Card
O052521,2024-09-22,P062,Sports,324.63,5,0.05,C1103,South,Cash
O052522,2024-01-10,P087,Beauty,532.96,4,0.15,C1495,East,Credit Card
O052523,2024-10-14,P089,Home,351.73,4,0.2,C1775,East,Debit Card
O052524,2024-12-22,P048,Sports,424.49,4,0.15,C0205,South,Debit Card
O052525,2024-06-07,P055,Beauty,81.69,2,0.15,C1004,West,Credit Card
O052526,2024-11-15,P075,Clothing,414.9,4,0.0,C0016,North,Credit Card
O052527,2024-11-17,P060,Clothing,316.33,1,0.05,C0090,East,Credit Card
O052528,2024-06-29,P061,Electronics,899.7,2,0.05,C0093,West,Debit Card
O052529,2024-10-16,P098,Clothing,985.34,2,0.2,C1788,East,Debit Card
O052530,2024-07-22,P080,Sports,925.71,5,0.05,C1110,North,Debit Card
O052531,2024-07-25,P047,Electronics,886.17,1,0.05,C1306,North,Debit Card
O052532,2024-11-04,P031,Electronics,827.06,2,0.0,C0574,East,UPI
O052533,2024-02-23,P019,Home,924.77,5,0.0,C1546,West,UPI
O052534,2024-12-23,P066,Home,461.65,3,0.2,C0953,West,Cash
O052535,2024-11-02,P052,Home,466.08,2,0.1,C0968,East,UPI
O052536,2024-12-27,P081,Sports,464.74,4,0.05,C0479,South,UPI
O052537,2024-12-02,P029,Electronics,887.6,4,0.2,C0122,East,UPI
O052538,2024-07-04,P040,Electronics,152.04,2,0.1,C0018,East,Credit Card
O052539,2024-11-29,P054,Clothing,790.09,4,0.15,C0891,East,Credit Card
